time,kInc,recordType,Nd,emittedTotal,removedTipStep,removedTipTotal,removedBoundaryStep,removedBoundaryTotal,rss_source,Kapp_MPam05,KD_MPam05,Ktip_MPam05,KtipDrop_MPam05,KtipPeak_MPam05,back_stress,dxMin,P_first,V_first,RSS_first,P_last,V_last,RSS_last
1.80447864e+12,2005166,2,99,99,0,0,0,0,-2.17321821e-01,1.70964026e+00,5.73418380e-01,1.13622188e+00,1.16797709e-01,1.25301959e+00,-2.23410553e-01,5.08375157e+01,1.64356969e+04,6.14841592e-09,3.91073746e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.81033164e+12,2016773,1,99,99,0,0,0,0,3.72670942e-03,1.71518565e+00,4.60217718e-01,1.25496793e+00,0.00000000e+00,1.25496793e+00,-2.38416277e-03,5.04942493e+01,1.64724522e+04,6.09844793e-09,3.90773212e-03,4.35463588e+03,2.52367485e-08,4.44517106e-03
1.81033164e+12,2016773,2,100,100,0,0,0,0,-2.17321823e-01,1.71518565e+00,5.77015426e-01,1.13817022e+00,1.16797709e-01,1.25496793e+00,-2.23432695e-01,5.04942493e+01,1.64724522e+04,6.09844793e-09,3.90773212e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.81193243e+12,2020000,0,100,100,0,0,0,0,3.68805198e-03,1.71670231e+00,4.72543581e-01,1.24415873e+00,0.00000000e+00,nan,-2.42887531e-03,5.03946309e+01,1.64826265e+04,6.30939279e-09,3.92026224e-03,4.18605212e+03,6.70304946e-08,4.83201386e-03
1.81617999e+12,2028449,1,100,100,0,0,0,0,3.72671056e-03,1.72072662e+00,4.63804562e-01,1.25692206e+00,0.00000000e+00,1.25692206e+00,-2.40628340e-03,5.01579008e+01,1.65088776e+04,6.04916991e-09,3.90474499e-03,4.34637220e+03,2.51295343e-08,4.44351626e-03
1.81617999e+12,2028449,2,101,101,0,0,0,0,-2.17321822e-01,1.72072662e+00,5.80602271e-01,1.14012435e+00,1.16797709e-01,1.25692206e+00,-2.23454815e-01,5.01579008e+01,1.65088776e+04,6.04916991e-09,3.90474499e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.82192701e+12,2040000,0,101,101,0,0,0,0,3.72591501e-03,1.72617160e+00,4.67554336e-01,1.25861726e+00,0.00000000e+00,nan,-2.42881744e-03,4.98297819e+01,1.65444006e+04,6.00658680e-09,3.90214478e-03,4.33578953e+03,2.53071949e-08,4.44625469e-03
1.82202318e+12,2040193,1,101,101,0,0,0,0,3.72670947e-03,1.72626271e+00,4.67382597e-01,1.25888011e+00,0.00000000e+00,1.25888011e+00,-2.42838674e-03,4.98250034e+01,1.65449749e+04,6.00059992e-09,3.90177779e-03,4.33819698e+03,2.50248055e-08,4.44189325e-03
1.82202318e+12,2040193,2,102,102,0,0,0,0,-2.17321823e-01,1.72626271e+00,5.84180306e-01,1.14208240e+00,1.16797709e-01,1.25888011e+00,-2.23476919e-01,4.98250034e+01,1.65449749e+04,6.00059992e-09,3.90177779e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.82786148e+12,2052005,1,102,102,0,0,0,0,3.72670830e-03,1.73179416e+00,4.70951449e-01,1.26084272e+00,0.00000000e+00,1.26084272e+00,-2.45047167e-03,4.94987109e+01,1.65807506e+04,5.95271135e-09,3.89882953e-03,4.33011921e+03,2.49207249e-08,4.44027380e-03
1.82786148e+12,2052005,2,103,103,0,0,0,0,-2.17321824e-01,1.73179416e+00,5.87749158e-01,1.14404501e+00,1.16797709e-01,1.26084272e+00,-2.23499004e-01,4.94987109e+01,1.65807506e+04,5.95271135e-09,3.89882953e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.83178257e+12,2060000,0,103,103,0,0,0,0,3.71023525e-03,1.73550918e+00,4.78153031e-01,1.25735615e+00,0.00000000e+00,nan,-2.48177652e-03,4.92727745e+01,1.66048077e+04,6.02135562e-09,3.90304860e-03,4.26803405e+03,3.27433642e-08,4.54689523e-03
1.83369540e+12,2063886,1,103,103,0,0,0,0,3.72671062e-03,1.73732147e+00,4.74510490e-01,1.26281098e+00,0.00000000e+00,1.26281098e+00,-2.47253653e-03,4.91756678e+01,1.66162121e+04,5.90546238e-09,3.89589820e-03,4.32214641e+03,2.48163795e-08,4.43864368e-03
1.83369540e+12,2063886,2,104,104,0,0,0,0,-2.17321821e-01,1.73732147e+00,5.91308198e-01,1.14601327e+00,1.16797709e-01,1.26281098e+00,-2.23521069e-01,4.91756678e+01,1.66162121e+04,5.90546238e-09,3.89589820e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.83952420e+12,2075834,1,104,104,0,0,0,0,3.72670920e-03,1.74284392e+00,4.78061509e-01,1.26478241e+00,0.00000000e+00,1.26478241e+00,-2.49458578e-03,4.88589410e+01,1.66513596e+04,5.85888503e-09,3.89298638e-03,4.31425105e+03,2.47151415e-08,4.43705579e-03
1.83952420e+12,2075834,2,105,105,0,0,0,0,-2.17321823e-01,1.74284392e+00,5.94859218e-01,1.14798471e+00,1.16797709e-01,1.26478241e+00,-2.23543118e-01,4.88589410e+01,1.66513596e+04,5.85888503e-09,3.89298638e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.84153006e+12,2080000,0,105,105,0,0,0,0,3.69202057e-03,1.74474436e+00,4.89447546e-01,1.25529682e+00,0.00000000e+00,nan,-2.53686171e-03,4.87424767e+01,1.66635775e+04,6.03573639e-09,3.90392662e-03,4.17475531e+03,5.39971790e-08,4.74515030e-03
1.84534838e+12,2087850,1,105,105,0,0,0,0,3.72670840e-03,1.74836200e+00,4.81603606e-01,1.26675840e+00,0.00000000e+00,1.26675840e+00,-2.51661694e-03,4.85453277e+01,1.66862004e+04,5.81294192e-09,3.89009233e-03,4.30645086e+03,2.46139606e-08,4.43546253e-03
1.84534838e+12,2087850,2,106,106,0,0,0,0,-2.17321824e-01,1.74836200e+00,5.98401315e-01,1.14996069e+00,1.16797709e-01,1.26675840e+00,-2.23565149e-01,4.85453277e+01,1.66862004e+04,5.81294192e-09,3.89009233e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.85116820e+12,2099934,1,106,106,0,0,0,0,3.72670960e-03,1.75387595e+00,4.85136635e-01,1.26873931e+00,0.00000000e+00,1.26873931e+00,-2.53862960e-03,4.82377017e+01,1.67207403e+04,5.76760760e-09,3.88721498e-03,4.29874520e+03,2.45131136e-08,4.43386825e-03
1.85116820e+12,2099934,2,107,107,0,0,0,0,-2.17321822e-01,1.75387595e+00,6.01934343e-01,1.15194161e+00,1.16797709e-01,1.26873931e+00,-2.23587162e-01,4.82377017e+01,1.67207403e+04,5.76760760e-09,3.88721498e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.85117280e+12,2100000,0,107,107,0,0,0,0,3.65665067e-03,1.75388031e+00,5.04938469e-01,1.24894184e+00,0.00000000e+00,nan,-2.60870595e-03,4.82374164e+01,1.67207710e+04,6.03108162e-09,3.90364264e-03,3.30311015e+03,4.88004784e-05,7.86699437e-03
1.85698364e+12,2112086,1,107,107,0,0,0,0,3.72671184e-03,1.75938575e+00,4.88660980e-01,1.27072477e+00,0.00000000e+00,1.27072477e+00,-2.56062465e-03,4.79330447e+01,1.67549834e+04,5.72287225e-09,3.88435426e-03,4.29112748e+03,2.44133306e-08,4.43228457e-03
1.85698364e+12,2112086,2,108,108,0,0,0,0,-2.17321820e-01,1.75938575e+00,6.05458689e-01,1.15392706e+00,1.16797709e-01,1.27072477e+00,-2.23609157e-01,4.79330447e+01,1.67549834e+04,5.72287225e-09,3.88435426e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.86074175e+12,2120000,0,108,108,0,0,0,0,3.70877377e-03,1.76294634e+00,4.96171268e-01,1.26677507e+00,0.00000000e+00,nan,-2.59277801e-03,4.77322974e+01,1.67771566e+04,5.79666594e-09,3.88906179e-03,4.22601186e+03,3.29487449e-08,4.54935026e-03
1.86279400e+12,2124304,1,108,108,0,0,0,0,3.72670870e-03,1.76489073e+00,4.92178186e-01,1.27271255e+00,0.00000000e+00,1.27271255e+00,-2.58260588e-03,4.76341438e+01,1.67889297e+04,5.67876692e-09,3.88151269e-03,4.28357782e+03,2.43166193e-08,4.43074368e-03
1.86279400e+12,2124304,2,109,109,0,0,0,0,-2.17321823e-01,1.76489073e+00,6.08975894e-01,1.15591484e+00,1.16797709e-01,1.27271255e+00,-2.23631138e-01,4.76341438e+01,1.67889297e+04,5.67876692e-09,3.88151269e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.86860023e+12,2136590,1,109,109,0,0,0,0,3.72670843e-03,1.77039180e+00,4.95686459e-01,1.27470534e+00,0.00000000e+00,1.27470534e+00,-2.60456858e-03,4.73380656e+01,1.68225887e+04,5.63523257e-09,3.87868702e-03,4.27612507e+03,2.42187426e-08,4.42917821e-03
1.86860023e+12,2136590,2,110,110,0,0,0,0,-2.17321824e-01,1.77039180e+00,6.12484167e-01,1.15790763e+00,1.16797709e-01,1.27470534e+00,-2.23653101e-01,4.73380656e+01,1.68225887e+04,5.63523257e-09,3.87868702e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.87018572e+12,2140000,0,110,110,0,0,0,0,3.68743556e-03,1.77189396e+00,5.08150475e-01,1.26374349e+00,0.00000000e+00,nan,-2.64983867e-03,4.72523447e+01,1.68318897e+04,5.82483913e-09,3.89084386e-03,4.11649940e+03,6.37950923e-08,4.81207605e-03
1.87440255e+12,2148944,1,110,110,0,0,0,0,3.72671193e-03,1.77588917e+00,4.99185801e-01,1.27670337e+00,0.00000000e+00,1.27670337e+00,-2.62651276e-03,4.70474320e+01,1.68559655e+04,5.59224458e-09,3.87587614e-03,4.26876360e+03,2.41209781e-08,4.42760845e-03
1.87440255e+12,2148944,2,111,111,0,0,0,0,-2.17321820e-01,1.77588917e+00,6.15983510e-01,1.15990566e+00,1.16797709e-01,1.27670337e+00,-2.23675045e-01,4.70474320e+01,1.68559655e+04,5.59224458e-09,3.87587614e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.87956203e+12,2160000,0,111,111,0,0,0,0,3.72125579e-03,1.78077748e+00,5.03879936e-01,1.27689755e+00,0.00000000e+00,nan,-2.65148499e-03,4.67878119e+01,1.68855091e+04,5.58571099e-09,3.87544711e-03,4.24553743e+03,2.60073794e-08,4.45687012e-03
1.88020003e+12,2161364,1,111,111,0,0,0,0,3.72671018e-03,1.78138194e+00,5.02678387e-01,1.27870356e+00,0.00000000e+00,1.27870356e+00,-2.64844385e-03,4.67595439e+01,1.68890587e+04,5.54984602e-09,3.87308337e-03,4.26146367e+03,2.40267401e-08,4.42608951e-03
1.88020003e+12,2161364,2,112,112,0,0,0,0,-2.17321822e-01,1.78138194e+00,6.19476096e-01,1.16190585e+00,1.16797709e-01,1.27870356e+00,-2.23696976e-01,4.67595439e+01,1.68890587e+04,5.54984602e-09,3.87308337e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.88599334e+12,2173851,1,112,112,0,0,0,0,3.72670953e-03,1.78687078e+00,5.06162816e-01,1.28070797e+00,0.00000000e+00,1.28070797e+00,-2.67035811e-03,4.64768726e+01,1.69218758e+04,5.50799375e-09,3.87030640e-03,4.25425010e+03,2.39320291e-08,4.42455715e-03
1.88599334e+12,2173851,2,113,113,0,0,0,0,-2.17321823e-01,1.78687078e+00,6.22960525e-01,1.16391026e+00,1.16797709e-01,1.28070797e+00,-2.23718890e-01,4.64768726e+01,1.69218758e+04,5.50799375e-09,3.87030640e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.88881938e+12,2180000,0,113,113,0,0,0,0,3.69995358e-03,1.78954829e+00,5.15681329e-01,1.27386696e+00,0.00000000e+00,nan,-2.70780372e-03,4.63319240e+01,1.69379849e+04,5.62735364e-09,3.87817338e-03,4.15818346e+03,3.96756379e-08,4.62256016e-03
1.89178251e+12,2186405,1,113,113,0,0,0,0,3.72670926e-03,1.79235569e+00,5.09639402e-01,1.28271628e+00,0.00000000e+00,1.28271628e+00,-2.69225630e-03,4.61967969e+01,1.69544207e+04,5.46667859e-09,3.86754509e-03,4.24711514e+03,2.38381592e-08,4.42303264e-03
1.89178251e+12,2186405,2,114,114,0,0,0,0,-2.17321823e-01,1.79235569e+00,6.26437111e-01,1.16591858e+00,1.16797709e-01,1.28271628e+00,-2.23740788e-01,4.61967969e+01,1.69544207e+04,5.46667859e-09,3.86754509e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.89756773e+12,2199026,1,114,114,0,0,0,0,3.72671051e-03,1.79783685e+00,5.13108015e-01,1.28472883e+00,0.00000000e+00,1.28472883e+00,-2.71413801e-03,4.59217070e+01,1.69866980e+04,5.42588162e-09,3.86479866e-03,4.24006044e+03,2.37447259e-08,4.42150948e-03
1.89756773e+12,2199026,2,115,115,0,0,0,0,-2.17321822e-01,1.79783685e+00,6.29905724e-01,1.16793112e+00,1.16797709e-01,1.28472883e+00,-2.23762670e-01,4.59217070e+01,1.69866980e+04,5.42588162e-09,3.86479866e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.89798752e+12,2200000,0,115,115,0,0,0,0,3.67323900e-03,1.79823457e+00,5.28994576e-01,1.26924000e+00,0.00000000e+00,nan,-2.76919740e-03,4.58999397e+01,1.69890808e+04,5.66180157e-09,3.88041401e-03,3.96077909e+03,2.24417755e-07,5.33085004e-03
1.90334854e+12,2211713,1,115,115,0,0,0,0,3.72670872e-03,1.80331383e+00,5.16569805e-01,1.28674403e+00,0.00000000e+00,1.28674403e+00,-2.73600609e-03,4.56491224e+01,1.70187086e+04,5.38561933e-09,3.86206868e-03,4.23307066e+03,2.36534586e-08,4.42001604e-03
1.90334854e+12,2211713,2,116,116,0,0,0,0,-2.17321823e-01,1.80331383e+00,6.33367514e-01,1.16994632e+00,1.16797709e-01,1.28674403e+00,-2.23784538e-01,4.56491224e+01,1.70187086e+04,5.38561933e-09,3.86206868e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.90709649e+12,2220000,0,116,116,0,0,0,0,3.70867933e-03,1.80686481e+00,5.24068670e-01,1.28279614e+00,0.00000000e+00,nan,-2.76821238e-03,4.54688959e+01,1.70395052e+04,5.45350618e-09,3.86666049e-03,4.17110918e+03,3.18048207e-08,4.53548435e-03
1.90912561e+12,2224467,1,116,116,0,0,0,0,3.72670971e-03,1.80878728e+00,5.20023533e-01,1.28876374e+00,0.00000000e+00,1.28876374e+00,-2.75785726e-03,4.53813019e+01,1.70504598e+04,5.34585027e-09,3.85935282e-03,4.22616468e+03,2.35615331e-08,4.41850622e-03
1.90912561e+12,2224467,2,117,117,0,0,0,0,-2.17321822e-01,1.80878728e+00,6.36821242e-01,1.17196603e+00,1.16797709e-01,1.28876374e+00,-2.23806389e-01,4.53813019e+01,1.70504598e+04,5.34585027e-09,3.85935282e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.91489846e+12,2237287,1,117,117,0,0,0,0,3.72670842e-03,1.81425673e+00,5.23470484e-01,1.29078624e+00,0.00000000e+00,1.29078624e+00,-2.77969476e-03,4.51158798e+01,1.70819522e+04,5.30659088e-09,3.85665263e-03,4.21932270e+03,2.34716471e-08,4.41702441e-03
1.91489846e+12,2237287,2,118,118,0,0,0,0,-2.17321824e-01,1.81425673e+00,6.40268192e-01,1.17398854e+00,1.16797709e-01,1.29078624e+00,-2.23828227e-01,4.51158798e+01,1.70819522e+04,5.30659088e-09,3.85665263e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.91609424e+12,2240000,0,118,118,0,0,0,0,3.68274964e-03,1.81538965e+00,5.37050580e-01,1.27833907e+00,0.00000000e+00,nan,-2.82817664e-03,4.50572871e+01,1.70885636e+04,5.49982464e-09,3.86976200e-03,4.03999012e+03,7.78446653e-08,4.89252054e-03
1.92066777e+12,2250174,1,118,118,0,0,0,0,3.72671058e-03,1.81972282e+00,5.26909451e-01,1.29281337e+00,0.00000000e+00,1.29281337e+00,-2.80151541e-03,4.48550157e+01,1.71131927e+04,5.26780054e-09,3.85396578e-03,4.21256287e+03,2.33810585e-08,4.41552548e-03
1.92066777e+12,2250174,2,119,119,0,0,0,0,-2.17321821e-01,1.81972282e+00,6.43707160e-01,1.17601566e+00,1.16797709e-01,1.29281337e+00,-2.23850047e-01,4.48550157e+01,1.71131927e+04,5.26780054e-09,3.85396578e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.92503765e+12,2260000,0,119,119,0,0,0,0,3.71440344e-03,1.82386303e+00,5.33093838e-01,1.29076919e+00,0.00000000e+00,nan,-2.83035190e-03,4.46534902e+01,1.71368366e+04,5.30174906e-09,3.85631829e-03,4.17026775e+03,2.81552637e-08,4.48779844e-03
1.92643307e+12,2263127,1,119,119,0,0,0,0,3.72671111e-03,1.82518510e+00,5.30341733e-01,1.29484337e+00,0.00000000e+00,1.29484337e+00,-2.82332248e-03,4.45964520e+01,1.71441821e+04,5.22949516e-09,3.85129378e-03,4.20586551e+03,2.32924413e-08,4.41405376e-03
1.92643307e+12,2263127,2,120,120,0,0,0,0,-2.17321821e-01,1.82518510e+00,6.47139442e-01,1.17804566e+00,1.16797709e-01,1.29484337e+00,-2.23871855e-01,4.45964520e+01,1.71441821e+04,5.22949516e-09,3.85129378e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.93219454e+12,2276146,1,120,120,0,0,0,0,3.72671169e-03,1.83064377e+00,5.33767021e-01,1.29687675e+00,0.00000000e+00,1.29687675e+00,-2.84511506e-03,4.43422715e+01,1.71749244e+04,5.19165928e-09,3.84863599e-03,4.19923761e+03,2.32043602e-08,4.41258559e-03
1.93219454e+12,2276146,2,121,121,0,0,0,0,-2.17321820e-01,1.83064377e+00,6.50564729e-01,1.18007904e+00,1.16797709e-01,1.29687675e+00,-2.23893647e-01,4.43422715e+01,1.71749244e+04,5.19165928e-09,3.84863599e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.93387448e+12,2280000,0,121,121,0,0,0,0,3.68800611e-03,1.83223542e+00,5.46086409e-01,1.28614901e+00,0.00000000e+00,nan,-2.89017515e-03,4.42629311e+01,1.71839897e+04,5.35661995e-09,3.86009020e-03,4.05467239e+03,5.73830424e-08,4.76951120e-03
1.93795175e+12,2289230,1,121,121,0,0,0,0,3.72670809e-03,1.83609840e+00,5.37186348e-01,1.29891205e+00,0.00000000e+00,1.29891205e+00,-2.86689571e-03,4.40903118e+01,1.72054207e+04,5.15430919e-09,3.84599400e-03,4.19266597e+03,2.31183352e-08,4.41114651e-03
1.93795175e+12,2289230,2,122,122,0,0,0,0,-2.17321824e-01,1.83609840e+00,6.53984056e-01,1.18211435e+00,1.16797709e-01,1.29891205e+00,-2.23915428e-01,4.40903118e+01,1.72054207e+04,5.15430919e-09,3.84599400e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.94266138e+12,2300000,0,122,122,0,0,0,0,3.71750914e-03,1.84056051e+00,5.42653684e-01,1.29790682e+00,0.00000000e+00,nan,-2.89390916e-03,4.38836711e+01,1.72303096e+04,5.17007844e-09,3.84711169e-03,4.16049051e+03,2.63871797e-08,4.46251377e-03
1.94370576e+12,2302381,1,122,122,0,0,0,0,3.72670963e-03,1.84155000e+00,5.40597669e-01,1.30095233e+00,0.00000000e+00,1.30095233e+00,-2.88865910e-03,4.38425278e+01,1.72356794e+04,5.11738759e-09,3.84336417e-03,4.18617823e+03,2.30306001e-08,4.40967351e-03
1.94370576e+12,2302381,2,123,123,0,0,0,0,-2.17321822e-01,1.84155000e+00,6.57395377e-01,1.18415462e+00,1.16797709e-01,1.30095233e+00,-2.23937191e-01,4.38425278e+01,1.72356794e+04,5.11738759e-09,3.84336417e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.94945612e+12,2315598,1,123,123,0,0,0,0,3.72671111e-03,1.84699813e+00,5.44002347e-01,1.30299579e+00,0.00000000e+00,1.30299579e+00,-2.91040875e-03,4.35968603e+01,1.72657012e+04,5.08090738e-09,3.84074779e-03,4.17975186e+03,2.29445190e-08,4.40822302e-03
1.94945612e+12,2315598,2,124,124,0,0,0,0,-2.17321821e-01,1.84699813e+00,6.60800055e-01,1.18619808e+00,1.16797709e-01,1.30299579e+00,-2.23958941e-01,4.35968603e+01,1.72657012e+04,5.08090738e-09,3.84074779e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.95134585e+12,2320000,0,124,124,0,0,0,0,3.69015338e-03,1.84878854e+00,5.55806799e-01,1.29298174e+00,0.00000000e+00,nan,-2.95411450e-03,4.35117970e+01,1.72756690e+04,5.23143911e-09,3.85142983e-03,4.04877405e+03,5.14092831e-08,4.72551854e-03
1.95520258e+12,2328880,1,124,124,0,0,0,0,3.72671004e-03,1.85244257e+00,5.47401018e-01,1.30504155e+00,0.00000000e+00,1.30504155e+00,-2.93214616e-03,4.33552343e+01,1.72954875e+04,5.04487596e-09,3.83814581e-03,4.17338202e+03,2.28600742e-08,4.40679500e-03
1.95520258e+12,2328880,2,125,125,0,0,0,0,-2.17321822e-01,1.85244257e+00,6.64198727e-01,1.18824384e+00,1.16797709e-01,1.30504155e+00,-2.23980678e-01,4.33552343e+01,1.72954875e+04,5.04487596e-09,3.83814581e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.95998453e+12,2340000,0,125,125,0,0,0,0,3.71821003e-03,1.85697320e+00,5.52695713e-01,1.30427749e+00,0.00000000e+00,nan,-2.95873424e-03,4.31518995e+01,1.73202091e+04,5.05645571e-09,3.83898398e-03,4.14383826e+03,2.57835402e-08,4.45350673e-03
1.96094555e+12,2342228,1,125,125,0,0,0,0,3.72671019e-03,1.85788371e+00,5.50792889e-01,1.30709082e+00,0.00000000e+00,1.30709082e+00,-2.95386919e-03,4.31156399e+01,1.73250436e+04,5.00926820e-09,3.83555681e-03,4.16708032e+03,2.27755069e-08,4.40535982e-03
1.96094555e+12,2342228,2,126,126,0,0,0,0,-2.17321822e-01,1.85788371e+00,6.67590597e-01,1.19029311e+00,1.16797709e-01,1.30709082e+00,-2.24002401e-01,4.31156399e+01,1.73250436e+04,5.00926820e-09,3.83555681e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.96668479e+12,2355641,1,126,126,0,0,0,0,3.72670873e-03,1.86332131e+00,5.54178702e-01,1.30914261e+00,0.00000000e+00,1.30914261e+00,-2.97557972e-03,4.28799188e+01,1.73543710e+04,4.97408987e-09,3.83298160e-03,4.16083581e+03,2.26923001e-08,4.40394271e-03
1.96668479e+12,2355641,2,127,127,0,0,0,0,-2.17321823e-01,1.86332131e+00,6.70976410e-01,1.19234490e+00,1.16797709e-01,1.30914261e+00,-2.24024112e-01,4.28799188e+01,1.73543710e+04,4.97408987e-09,3.83298160e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.96852459e+12,2360000,0,127,127,0,0,0,0,3.68951486e-03,1.86506442e+00,5.66131372e-01,1.29893304e+00,0.00000000e+00,nan,-3.01973275e-03,4.27993338e+01,1.73638710e+04,5.12259855e-09,3.84373644e-03,4.02934694e+03,5.17789483e-08,4.72838026e-03
1.97242071e+12,2369120,1,127,127,0,0,0,0,3.72670908e-03,1.86875577e+00,5.57557758e-01,1.31119801e+00,0.00000000e+00,1.31119801e+00,-2.99727587e-03,4.26461508e+01,1.73834744e+04,4.93931676e-09,3.83041879e-03,4.15465828e+03,2.26089425e-08,4.40251802e-03
1.97242071e+12,2369120,2,128,128,0,0,0,0,-2.17321823e-01,1.86875577e+00,6.74355466e-01,1.19440030e+00,1.16797709e-01,1.31119801e+00,-2.24045808e-01,4.26461508e+01,1.73834744e+04,4.93931676e-09,3.83041879e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.97702254e+12,2380000,0,128,128,0,0,0,0,3.71662003e-03,1.87311573e+00,5.63198015e-01,1.30991772e+00,0.00000000e+00,nan,-3.02477163e-03,4.24577531e+01,1.74067818e+04,4.95892329e-09,3.83186593e-03,4.12117083e+03,2.61454952e-08,4.45893157e-03
1.97815305e+12,2382664,1,128,128,0,0,0,0,3.72670831e-03,1.87418683e+00,5.60930838e-01,1.31325599e+00,0.00000000e+00,1.31325599e+00,-3.01895960e-03,4.24161000e+01,1.74123554e+04,4.90495461e-09,3.82786916e-03,4.14853658e+03,2.25269153e-08,4.40111112e-03
1.97815305e+12,2382664,2,129,129,0,0,0,0,-2.17321824e-01,1.87418683e+00,6.77728546e-01,1.19645829e+00,1.16797709e-01,1.31325599e+00,-2.24067492e-01,4.24161000e+01,1.74123554e+04,4.90495461e-09,3.82786916e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.98388223e+12,2396274,1,129,129,0,0,0,0,3.72670995e-03,1.87961490e+00,5.64297216e-01,1.31531769e+00,0.00000000e+00,1.31531769e+00,-3.04062897e-03,4.21879297e+01,1.74410185e+04,4.87097890e-09,3.82533127e-03,4.14248076e+03,2.24446661e-08,4.39969546e-03
1.98388223e+12,2396274,2,130,130,0,0,0,0,-2.17321822e-01,1.87961490e+00,6.81094925e-01,1.19851998e+00,1.16797709e-01,1.31531769e+00,-2.24089161e-01,4.21879297e+01,1.74410185e+04,4.87097890e-09,3.82533127e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.98542532e+12,2400000,0,130,130,0,0,0,0,3.68615153e-03,1.88107689e+00,5.77052360e-01,1.30402453e+00,0.00000000e+00,nan,-3.08702421e-03,4.21228568e+01,1.74488292e+04,5.02827055e-09,3.83694065e-03,3.99675477e+03,5.88849910e-08,4.77987768e-03
1.98960798e+12,2409949,1,130,130,0,0,0,0,3.72671081e-03,1.88503972e+00,5.67657739e-01,1.31738198e+00,0.00000000e+00,1.31738198e+00,-3.06228613e-03,4.19633302e+01,1.74694650e+04,4.83739639e-09,3.82280597e-03,4.13647897e+03,2.23637728e-08,4.39829826e-03
1.98960798e+12,2409949,2,131,131,0,0,0,0,-2.17321821e-01,1.88503972e+00,6.84455448e-01,1.20058427e+00,1.16797709e-01,1.31738198e+00,-2.24110818e-01,4.19633302e+01,1.74694650e+04,4.83739639e-09,3.82280597e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
1.99378948e+12,2420000,0,131,131,0,0,0,0,3.71277040e-03,1.88900145e+00,5.74163909e-01,1.31483754e+00,0.00000000e+00,nan,-3.09204334e-03,4.17956273e+01,1.74902420e+04,4.87562774e-09,3.82567953e-03,4.09250367e+03,2.75966491e-08,4.47997905e-03
1.99533029e+12,2423689,1,131,131,0,0,0,0,3.72671080e-03,1.89046129e+00,5.71012486e-01,1.31944880e+00,0.00000000e+00,1.31944880e+00,-3.08393117e-03,4.17405586e+01,1.74976975e+04,4.80420260e-09,3.82029328e-03,4.13053222e+03,2.22837198e-08,4.39691077e-03
1.99533029e+12,2423689,2,132,132,0,0,0,0,-2.17321821e-01,1.89046129e+00,6.87810194e-01,1.20265109e+00,1.16797709e-01,1.31944880e+00,-2.24132463e-01,4.17405586e+01,1.74976975e+04,4.80420260e-09,3.82029328e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
2.00104932e+12,2437494,1,132,132,0,0,0,0,3.72671103e-03,1.89587974e+00,5.74361274e-01,1.32151847e+00,0.00000000e+00,1.32151847e+00,-3.10556356e-03,4.15212146e+01,1.75257193e+04,4.77138647e-09,3.81779272e-03,4.12464293e+03,2.22040841e-08,4.39552576e-03
2.00104932e+12,2437494,2,133,133,0,0,0,0,-2.17321821e-01,1.89587974e+00,6.91158983e-01,1.20472076e+00,1.16797709e-01,1.32151847e+00,-2.24154096e-01,4.15212146e+01,1.75257193e+04,4.77138647e-09,3.81779272e-03,1.51000000e+02,0.00000000e+00,0.00000000e+00
